media time, time, latitude, longitude, elevation [m], speed [m/s], heading, variation, position dilution, horizontal dilution, vertical dilution, fix type, satellite count, valid
00:00:49.00,2013-04-28T14:56:07Z,39.188008,-75.526254,8.9,17.8,204.24,,,1.19000,,,08,1
00:00:49.20,2013-04-28T14:56:07Z,39.187976,-75.526263,8.9,18.0,198.31,,,1.19000,,,08,1
00:00:49.40,2013-04-28T14:56:08Z,39.187942,-75.526269,8.9,18.4,192.39,,,1.19000,,,08,1
00:00:49.60,2013-04-28T14:56:08Z,39.187909,-75.526271,8.9,18.7,186.99,,,1.19000,,,08,1
00:00:49.80,2013-04-28T14:56:08Z,39.187874,-75.526269,9.0,19.1,181.41,,,1.19000,,,08,1
00:00:50.00,2013-04-28T14:56:08Z,39.187839,-75.526262,9.0,19.4,176.31,,,1.19000,,,08,1
00:00:50.20,2013-04-28T14:56:08Z,39.187804,-75.526254,9.0,19.8,172.33,,,1.19000,,,08,1
00:00:50.40,2013-04-28T14:56:09Z,39.187767,-75.526243,9.0,20.5,169.16,,,1.19000,,,08,1
00:00:50.60,2013-04-28T14:56:09Z,39.187730,-75.526228,9.1,20.9,165.08,,,1.19000,,,08,1
00:00:50.80,2013-04-28T14:56:09Z,39.187694,-75.526209,9.0,21.4,160.92,,,1.19000,,,08,1
00:00:51.00,2013-04-28T14:56:09Z,39.187659,-75.526186,9.0,21.8,156.86,,,1.19000,,,08,1
00:00:51.20,2013-04-28T14:56:09Z,39.187623,-75.526161,8.9,22.3,153.23,,,1.19000,,,08,1
00:00:51.40,2013-04-28T14:56:10Z,39.187587,-75.526136,8.7,22.7,151.98,,,1.19000,,,08,1
