media time, time, latitude, longitude, elevation [m], speed [m/s], heading, variation, position dilution, horizontal dilution, vertical dilution, fix type, satellite count, valid
00:01:08.60,2013-05-05T15:53:38Z,41.580918,-83.822421,204.0,12.1,198.48,,,0.91000,,,09,1
00:01:08.80,2013-05-05T15:53:38Z,41.580896,-83.822424,204.0,11.9,189.97,,,0.91000,,,09,1
00:01:09.00,2013-05-05T15:53:38Z,41.580875,-83.822425,204.2,11.9,182.61,,,0.91000,,,09,1
00:01:09.20,2013-05-05T15:53:38Z,41.580854,-83.822421,204.1,11.6,174.58,,,0.91000,,,09,1
00:01:09.40,2013-05-05T15:53:38Z,41.580835,-83.822413,203.9,11.2,168.80,,,0.91000,,,09,1
00:01:09.60,2013-05-05T15:53:39Z,41.580818,-83.822403,203.8,10.9,161.34,,,0.91000,,,09,1
00:01:09.80,2013-05-05T15:53:39Z,41.580802,-83.822389,203.8,10.5,153.59,,,0.91000,,,09,1
00:01:10.00,2013-05-05T15:53:39Z,41.580788,-83.822373,203.7,10.5,146.52,,,0.91000,,,09,1
00:01:10.20,2013-05-05T15:53:39Z,41.580773,-83.822355,203.7,10.8,142.36,,,0.91000,,,09,1
00:01:10.40,2013-05-05T15:53:39Z,41.580758,-83.822337,203.7,11.1,140.25,,,0.91000,,,09,1
00:01:10.60,2013-05-05T15:53:40Z,41.580742,-83.822318,203.7,11.5,139.14,,,0.91000,,,09,1
00:01:10.80,2013-05-05T15:53:40Z,41.580725,-83.822299,203.8,12.0,139.94,,,0.91000,,,09,1
00:01:11.00,2013-05-05T15:53:40Z,41.580706,-83.822282,203.8,12.3,142.91,,,0.91000,,,09,1
00:01:11.20,2013-05-05T15:53:40Z,41.580686,-83.822267,203.8,12.6,146.93,,,0.91000,,,09,1
00:01:11.40,2013-05-05T15:53:40Z,41.580664,-83.822254,203.8,12.9,151.50,,,0.91000,,,09,1
00:01:11.60,2013-05-05T15:53:41Z,41.580641,-83.822243,203.8,13.2,156.72,,,0.91000,,,09,1
00:01:11.80,2013-05-05T15:53:41Z,41.580616,-83.822235,203.9,13.6,162.04,,,0.91000,,,09,1
00:01:12.00,2013-05-05T15:53:41Z,41.580589,-83.822230,203.9,14.0,167.44,,,0.91000,,,09,1
00:01:12.20,2013-05-05T15:53:41Z,41.580562,-83.822228,203.8,14.4,172.40,,,0.91000,,,09,1
00:01:12.40,2013-05-05T15:53:41Z,41.580534,-83.822227,203.8,14.9,175.51,,,0.91000,,,09,1
00:01:12.60,2013-05-05T15:53:42Z,41.580505,-83.822225,203.8,15.5,176.44,,,0.91000,,,09,1
00:01:12.80,2013-05-05T15:53:42Z,41.580475,-83.822223,203.8,16.0,176.37,,,0.91000,,,09,1
00:01:13.00,2013-05-05T15:53:42Z,41.580444,-83.822219,203.7,16.5,174.76,,,0.91000,,,09,1
00:01:13.20,2013-05-05T15:53:42Z,41.580413,-83.822212,203.7,16.9,172.43,,,0.91000,,,09,1
00:01:13.40,2013-05-05T15:53:42Z,41.580382,-83.822204,203.7,17.4,170.08,,,0.91000,,,09,1
00:01:13.60,2013-05-05T15:53:43Z,41.580350,-83.822194,203.6,17.7,167.97,,,0.91000,,,09,1
00:01:13.80,2013-05-05T15:53:43Z,41.580319,-83.822183,203.6,17.7,166.04,,,0.91000,,,09,1
00:01:14.00,2013-05-05T15:53:43Z,41.580289,-83.822170,203.7,17.6,164.33,,,0.91000,,,09,1
00:01:14.20,2013-05-05T15:53:43Z,41.580259,-83.822158,203.7,17.5,163.47,,,0.91000,,,09,1
00:01:14.40,2013-05-05T15:53:43Z,41.580230,-83.822143,203.6,17.4,160.78,,,0.91000,,,09,1
00:01:14.60,2013-05-05T15:53:44Z,41.580204,-83.822124,203.6,17.1,156.56,,,0.91000,,,09,1
00:01:14.80,2013-05-05T15:53:44Z,41.580179,-83.822102,203.6,16.8,151.36,,,0.91000,,,09,1
00:01:15.00,2013-05-05T15:53:44Z,41.580157,-83.822078,203.6,16.4,145.74,,,0.91000,,,09,1
00:01:15.20,2013-05-05T15:53:44Z,41.580137,-83.822050,203.6,16.0,139.64,,,0.91000,,,09,1
00:01:15.40,2013-05-05T15:53:44Z,41.580120,-83.822021,203.6,15.6,133.44,,,0.91000,,,09,1
00:01:15.60,2013-05-05T15:53:45Z,41.580107,-83.821990,203.7,15.1,127.00,,,0.91000,,,09,1
00:01:15.80,2013-05-05T15:53:45Z,41.580096,-83.821958,203.7,14.6,120.43,,,0.91000,,,09,1
00:01:16.00,2013-05-05T15:53:45Z,41.580089,-83.821926,203.7,14.3,113.61,,,0.91000,,,09,1
00:01:16.20,2013-05-05T15:53:45Z,41.580085,-83.821893,203.7,13.9,106.46,,,0.91000,,,09,1
00:01:16.40,2013-05-05T15:53:45Z,41.580084,-83.821859,203.7,13.9,99.87,,,0.91000,,,09,1
00:01:16.60,2013-05-05T15:53:46Z,41.580086,-83.821823,203.7,14.4,92.84,,,0.91000,,,09,1
00:01:16.80,2013-05-05T15:53:46Z,41.580091,-83.821788,204.0,14.4,86.10,,,0.91000,,,09,1
00:01:17.00,2013-05-05T15:53:46Z,41.580098,-83.821757,204.0,13.9,79.66,,,0.91000,,,09,1
00:01:17.20,2013-05-05T15:53:46Z,41.580107,-83.821728,204.1,13.1,73.49,,,0.91000,,,09,1
00:01:17.40,2013-05-05T15:53:46Z,41.580118,-83.821702,204.1,12.5,66.54,,,0.91000,,,09,1
00:01:17.60,2013-05-05T15:53:47Z,41.580131,-83.821679,204.1,12.0,58.77,,,0.91000,,,09,1
00:01:17.80,2013-05-05T15:53:47Z,41.580145,-83.821660,204.1,11.6,50.69,,,0.91000,,,09,1
00:01:18.00,2013-05-05T15:53:47Z,41.580161,-83.821644,204.0,11.2,42.11,,,0.91000,,,09,1
00:01:18.20,2013-05-05T15:53:47Z,41.580178,-83.821632,204.0,10.8,34.62,,,0.91000,,,09,1
00:01:18.40,2013-05-05T15:53:47Z,41.580197,-83.821623,204.1,11.0,26.38,,,0.91000,,,09,1
00:01:18.60,2013-05-05T15:53:48Z,41.580218,-83.821613,204.1,11.5,22.95,,,0.91000,,,09,1
00:01:18.80,2013-05-05T15:53:48Z,41.580238,-83.821600,204.1,12.0,24.22,,,0.91000,,,09,1
00:01:19.00,2013-05-05T15:53:48Z,41.580258,-83.821586,204.1,12.2,26.44,,,0.91000,,,09,1
00:01:19.20,2013-05-05T15:53:48Z,41.580276,-83.821571,204.2,12.1,29.57,,,0.91000,,,09,1
00:01:19.40,2013-05-05T15:53:48Z,41.580295,-83.821553,204.1,12.4,32.59,,,0.91000,,,09,1
00:01:19.60,2013-05-05T15:53:49Z,41.580312,-83.821534,204.0,12.5,35.21,,,0.91000,,,09,1
00:01:19.80,2013-05-05T15:53:49Z,41.580329,-83.821515,204.0,12.5,38.80,,,0.91000,,,09,1
00:01:20.00,2013-05-05T15:53:49Z,41.580346,-83.821491,203.9,12.9,43.27,,,0.91000,,,09,1
00:01:20.20,2013-05-05T15:53:49Z,41.580360,-83.821466,203.8,13.1,48.97,,,0.91000,,,09,1
00:01:20.40,2013-05-05T15:53:49Z,41.580368,-83.821439,203.8,12.6,58.05,,,0.91000,,,09,1
00:01:20.60,2013-05-05T15:53:50Z,41.580375,-83.821411,203.8,12.3,65.90,,,0.91000,,,09,1
00:01:20.80,2013-05-05T15:53:50Z,41.580379,-83.821383,203.8,12.2,73.89,,,0.91000,,,09,1
00:01:21.00,2013-05-05T15:53:50Z,41.580381,-83.821352,203.9,12.6,79.97,,,0.91000,,,09,1
00:01:21.20,2013-05-05T15:53:50Z,41.580383,-83.821320,203.9,13.1,82.41,,,0.91000,,,09,1
00:01:21.40,2013-05-05T15:53:50Z,41.580387,-83.821287,203.8,13.4,82.14,,,0.91000,,,09,1
00:01:21.60,2013-05-05T15:53:51Z,41.580393,-83.821255,203.9,13.7,79.29,,,0.91000,,,09,1
00:01:21.80,2013-05-05T15:53:51Z,41.580402,-83.821221,203.8,14.2,74.82,,,0.91000,,,09,1
00:01:22.00,2013-05-05T15:53:51Z,41.580410,-83.821187,203.7,14.6,73.75,,,0.91000,,,09,1
00:01:22.20,2013-05-05T15:53:51Z,41.580419,-83.821152,203.6,15.3,72.25,,,0.91000,,,09,1
00:01:22.40,2013-05-05T15:53:51Z,41.580428,-83.821116,203.7,15.6,71.37,,,0.91000,,,09,1
