media time, time, latitude, longitude, elevation [m], speed [m/s], heading, variation, position dilution, horizontal dilution, vertical dilution, fix type, satellite count, valid
00:00:48.20,2013-05-05T15:44:29Z,41.581368,-83.820147,205.1,19.3,182.45,,,0.94000,,,09,1
00:00:48.40,2013-05-05T15:44:30Z,41.581334,-83.820155,205.2,19.3,186.63,,,0.94000,,,09,1
00:00:48.60,2013-05-05T15:44:30Z,41.581300,-83.820166,205.2,19.4,190.54,,,0.94000,,,09,1
00:00:48.80,2013-05-05T15:44:30Z,41.581267,-83.820179,205.1,19.3,194.30,,,0.94000,,,09,1
00:00:49.00,2013-05-05T15:44:30Z,41.581235,-83.820195,205.1,19.1,198.13,,,0.94000,,,09,1
00:00:49.20,2013-05-05T15:44:30Z,41.581204,-83.820214,205.1,19.0,201.76,,,0.94000,,,09,1
00:00:49.40,2013-05-05T15:44:31Z,41.581176,-83.820236,205.1,18.5,206.76,,,0.94000,,,09,1
00:00:49.60,2013-05-05T15:44:31Z,41.581151,-83.820261,205.1,17.9,211.53,,,0.94000,,,09,1
00:00:49.80,2013-05-05T15:44:31Z,41.581129,-83.820287,205.3,17.3,216.84,,,0.94000,,,09,1
00:00:50.00,2013-05-05T15:44:31Z,41.581109,-83.820316,205.5,16.9,222.63,,,0.94000,,,09,1
00:00:50.20,2013-05-05T15:44:31Z,41.581091,-83.820348,205.4,16.6,229.09,,,0.94000,,,09,1
00:00:50.40,2013-05-05T15:44:32Z,41.581075,-83.820381,205.3,16.6,234.86,,,0.94000,,,09,1
00:00:50.60,2013-05-05T15:44:32Z,41.581062,-83.820417,205.1,16.6,240.22,,,0.94000,,,09,1
00:00:50.80,2013-05-05T15:44:32Z,41.581052,-83.820453,205.1,16.3,245.82,,,0.94000,,,09,1
00:00:51.00,2013-05-05T15:44:32Z,41.581044,-83.820489,205.0,16.0,251.26,,,0.94000,,,09,1
00:00:51.20,2013-05-05T15:44:32Z,41.581041,-83.820526,205.0,15.9,257.50,,,0.94000,,,09,1
00:00:51.40,2013-05-05T15:44:33Z,41.581039,-83.820564,205.0,16.0,262.79,,,0.94000,,,09,1
00:00:51.60,2013-05-05T15:44:33Z,41.581041,-83.820603,204.9,16.1,268.33,,,0.94000,,,09,1
00:00:51.80,2013-05-05T15:44:33Z,41.581046,-83.820640,204.9,15.9,273.91,,,0.94000,,,09,1
00:00:52.00,2013-05-05T15:44:33Z,41.581053,-83.820675,204.9,15.6,279.91,,,0.94000,,,09,1
00:00:52.20,2013-05-05T15:44:33Z,41.581064,-83.820708,204.8,15.2,286.27,,,0.94000,,,09,1
00:00:52.40,2013-05-05T15:44:34Z,41.581077,-83.820739,204.8,14.9,292.78,,,0.94000,,,09,1
00:00:52.60,2013-05-05T15:44:34Z,41.581093,-83.820768,204.8,14.7,299.17,,,0.94000,,,09,1
00:00:52.80,2013-05-05T15:44:34Z,41.581111,-83.820796,204.8,14.8,305.06,,,0.94000,,,09,1
00:00:53.00,2013-05-05T15:44:34Z,41.581131,-83.820822,204.8,15.1,310.45,,,0.94000,,,09,1
00:00:53.20,2013-05-05T15:44:34Z,41.581154,-83.820846,204.8,15.4,316.53,,,0.94000,,,09,1
00:00:53.40,2013-05-05T15:44:35Z,41.581178,-83.820867,204.8,15.7,322.27,,,0.94000,,,09,1
00:00:53.60,2013-05-05T15:44:35Z,41.581204,-83.820886,204.8,15.9,327.47,,,0.94000,,,09,1
00:00:53.80,2013-05-05T15:44:35Z,41.581232,-83.820903,204.8,16.3,332.40,,,0.94000,,,09,1
00:00:54.00,2013-05-05T15:44:35Z,41.581261,-83.820916,204.9,16.5,337.17,,,0.94000,,,09,1
00:00:54.20,2013-05-05T15:44:35Z,41.581291,-83.820927,204.9,16.9,341.98,,,0.94000,,,09,1
00:00:54.40,2013-05-05T15:44:36Z,41.581322,-83.820936,204.9,17.3,345.85,,,0.94000,,,09,1
00:00:54.60,2013-05-05T15:44:36Z,41.581355,-83.820944,205.1,17.7,347.48,,,0.94000,,,09,1
00:00:54.80,2013-05-05T15:44:36Z,41.581386,-83.820955,205.0,17.8,346.64,,,0.94000,,,09,1
00:00:55.00,2013-05-05T15:44:36Z,41.581414,-83.820966,205.0,17.3,345.21,,,0.94000,,,09,1
00:00:55.20,2013-05-05T15:44:36Z,41.581440,-83.820978,205.0,16.4,343.10,,,0.94000,,,09,1
00:00:55.40,2013-05-05T15:44:37Z,41.581462,-83.820992,204.6,15.3,339.07,,,0.94000,,,09,1
00:00:55.60,2013-05-05T15:44:37Z,41.581480,-83.821012,204.9,14.3,331.26,,,0.94000,,,09,1
00:00:55.80,2013-05-05T15:44:37Z,41.581497,-83.821034,204.9,13.9,324.44,,,0.94000,,,09,1
00:00:56.00,2013-05-05T15:44:37Z,41.581513,-83.821058,204.9,13.6,317.42,,,0.94000,,,09,1
00:00:56.20,2013-05-05T15:44:37Z,41.581526,-83.821085,204.9,13.5,310.17,,,0.94000,,,09,1
00:00:56.40,2013-05-05T15:44:38Z,41.581537,-83.821114,204.9,13.6,303.00,,,0.94000,,,09,1
00:00:56.60,2013-05-05T15:44:38Z,41.581546,-83.821144,205.0,13.7,296.05,,,0.94000,,,09,1
00:00:56.80,2013-05-05T15:44:38Z,41.581552,-83.821177,205.0,13.9,289.15,,,0.94000,,,09,1
00:00:57.00,2013-05-05T15:44:38Z,41.581556,-83.821211,205.0,14.1,282.82,,,0.94000,,,09,1
00:00:57.20,2013-05-05T15:44:38Z,41.581557,-83.821246,205.0,14.5,277.01,,,0.94000,,,09,1
00:00:57.40,2013-05-05T15:44:39Z,41.581556,-83.821283,205.0,14.9,271.74,,,0.94000,,,09,1
00:00:57.60,2013-05-05T15:44:39Z,41.581552,-83.821320,205.0,15.3,266.54,,,0.94000,,,09,1
00:00:57.80,2013-05-05T15:44:39Z,41.581546,-83.821357,205.0,15.6,261.36,,,0.94000,,,09,1
00:00:58.00,2013-05-05T15:44:39Z,41.581537,-83.821393,205.1,15.7,256.95,,,0.94000,,,09,1
00:00:58.20,2013-05-05T15:44:39Z,41.581526,-83.821429,205.2,15.9,252.04,,,0.94000,,,09,1
00:00:58.40,2013-05-05T15:44:40Z,41.581512,-83.821463,205.4,16.0,246.55,,,0.94000,,,09,1
00:00:58.60,2013-05-05T15:44:40Z,41.581494,-83.821498,205.3,16.5,241.05,,,0.94000,,,09,1
00:00:58.80,2013-05-05T15:44:40Z,41.581475,-83.821529,205.4,16.5,235.41,,,0.94000,,,09,1
00:00:59.00,2013-05-05T15:44:40Z,41.581454,-83.821558,205.2,16.4,230.33,,,0.94000,,,09,1
00:00:59.20,2013-05-05T15:44:40Z,41.581430,-83.821584,205.3,16.4,223.65,,,0.94000,,,09,1
00:00:59.40,2013-05-05T15:44:41Z,41.581405,-83.821608,205.3,16.7,219.95,,,0.94000,,,09,1
00:00:59.60,2013-05-05T15:44:41Z,41.581381,-83.821636,205.2,17.4,220.62,,,0.94000,,,09,1
00:00:59.80,2013-05-05T15:44:41Z,41.581358,-83.821668,205.3,17.8,223.89,,,0.94000,,,09,1
00:01:00.00,2013-05-05T15:44:41Z,41.581337,-83.821701,205.3,18.1,227.27,,,0.94000,,,09,1
00:01:00.20,2013-05-05T15:44:41Z,41.581318,-83.821737,205.2,18.2,231.32,,,0.94000,,,09,1
00:01:00.40,2013-05-05T15:44:42Z,41.581301,-83.821774,205.2,18.2,236.29,,,0.94000,,,09,1
00:01:00.60,2013-05-05T15:44:42Z,41.581288,-83.821814,204.9,18.3,241.82,,,0.94000,,,09,1
00:01:00.80,2013-05-05T15:44:42Z,41.581276,-83.821854,205.0,18.2,245.62,,,0.94000,,,09,1
00:01:01.00,2013-05-05T15:44:42Z,41.581263,-83.821895,205.0,18.3,246.39,,,0.94000,,,09,1
00:01:01.20,2013-05-05T15:44:42Z,41.581246,-83.821935,205.0,18.7,243.77,,,0.94000,,,09,1
00:01:01.40,2013-05-05T15:44:43Z,41.581227,-83.821974,205.0,18.9,240.30,,,0.94000,,,09,1
00:01:01.60,2013-05-05T15:44:43Z,41.581206,-83.822011,205.0,19.1,236.04,,,0.94000,,,09,1
00:01:01.80,2013-05-05T15:44:43Z,41.581182,-83.822045,205.0,19.2,231.67,,,0.94000,,,09,1
00:01:02.00,2013-05-05T15:44:43Z,41.581157,-83.822077,205.3,19.3,226.54,,,0.94000,,,09,1
00:01:02.20,2013-05-05T15:44:43Z,41.581127,-83.822109,205.1,20.0,223.04,,,0.94000,,,09,1
00:01:02.40,2013-05-05T15:44:44Z,41.581100,-83.822143,205.2,20.5,223.20,,,0.94000,,,09,1
00:01:02.60,2013-05-05T15:44:44Z,41.581075,-83.822179,205.1,20.5,225.81,,,0.94000,,,09,1
00:01:02.80,2013-05-05T15:44:44Z,41.581053,-83.822216,204.9,20.0,229.05,,,0.94000,,,09,1
00:01:03.00,2013-05-05T15:44:44Z,41.581034,-83.822251,204.8,19.0,232.01,,,0.94000,,,09,1
00:01:03.20,2013-05-05T15:44:44Z,41.581018,-83.822283,205.1,17.6,234.27,,,0.94000,,,09,1
00:01:03.40,2013-05-05T15:44:45Z,41.581002,-83.822315,205.1,16.7,235.10,,,0.94000,,,09,1
00:01:03.60,2013-05-05T15:44:45Z,41.580988,-83.822344,205.1,15.7,235.27,,,0.94000,,,09,1
00:01:03.80,2013-05-05T15:44:45Z,41.580973,-83.822369,205.1,14.3,232.99,,,0.94000,,,09,1
00:01:04.00,2013-05-05T15:44:45Z,41.580957,-83.822390,205.1,12.9,228.51,,,0.94000,,,09,1
00:01:04.20,2013-05-05T15:44:45Z,41.580942,-83.822405,205.2,11.7,221.48,,,0.94000,,,09,1
00:01:04.40,2013-05-05T15:44:46Z,41.580925,-83.822417,205.3,10.8,213.56,,,0.94000,,,09,1
00:01:04.60,2013-05-05T15:44:46Z,41.580908,-83.822425,205.3,10.3,204.29,,,0.94000,,,09,1
00:01:04.80,2013-05-05T15:44:46Z,41.580890,-83.822429,205.3,10.1,194.74,,,0.94000,,,09,1
00:01:05.00,2013-05-05T15:44:46Z,41.580872,-83.822429,205.3,10.2,185.61,,,0.94000,,,09,1
00:01:05.20,2013-05-05T15:44:46Z,41.580852,-83.822426,205.3,10.6,177.20,,,0.94000,,,09,1
00:01:05.40,2013-05-05T15:44:47Z,41.580832,-83.822420,205.1,10.8,171.03,,,0.94000,,,09,1
00:01:05.60,2013-05-05T15:44:47Z,41.580814,-83.822410,205.1,11.0,163.58,,,0.94000,,,09,1
00:01:05.80,2013-05-05T15:44:47Z,41.580796,-83.822396,205.0,11.3,155.92,,,0.94000,,,09,1
00:01:06.00,2013-05-05T15:44:47Z,41.580777,-83.822378,204.9,11.9,149.43,,,0.94000,,,09,1
00:01:06.20,2013-05-05T15:44:47Z,41.580759,-83.822358,204.8,12.4,143.72,,,0.94000,,,09,1
00:01:06.40,2013-05-05T15:44:48Z,41.580741,-83.822336,204.8,12.9,140.28,,,0.94000,,,09,1
00:01:06.60,2013-05-05T15:44:48Z,41.580722,-83.822315,204.7,13.5,140.73,,,0.94000,,,09,1
00:01:06.80,2013-05-05T15:44:48Z,41.580701,-83.822294,204.6,13.9,141.85,,,0.94000,,,09,1
00:01:07.00,2013-05-05T15:44:48Z,41.580680,-83.822275,204.7,14.3,143.90,,,0.94000,,,09,1
00:01:07.20,2013-05-05T15:44:48Z,41.580657,-83.822257,204.7,14.6,147.52,,,0.94000,,,09,1
00:01:07.40,2013-05-05T15:44:49Z,41.580630,-83.822243,204.6,15.0,153.26,,,0.94000,,,09,1
00:01:07.60,2013-05-05T15:44:49Z,41.580603,-83.822232,204.5,15.2,159.05,,,0.94000,,,09,1
00:01:07.80,2013-05-05T15:44:49Z,41.580576,-83.822225,204.6,15.4,164.20,,,0.94000,,,09,1
00:01:08.00,2013-05-05T15:44:49Z,41.580548,-83.822221,204.7,15.7,169.71,,,0.94000,,,09,1
00:01:08.20,2013-05-05T15:44:49Z,41.580518,-83.822220,204.7,16.1,175.11,,,0.94000,,,09,1
00:01:08.40,2013-05-05T15:44:50Z,41.580487,-83.822222,204.6,16.6,179.60,,,0.94000,,,09,1
00:01:08.60,2013-05-05T15:44:50Z,41.580455,-83.822223,204.6,17.1,180.92,,,0.94000,,,09,1
00:01:08.80,2013-05-05T15:44:50Z,41.580423,-83.822221,204.6,17.6,178.82,,,0.94000,,,09,1
00:01:09.00,2013-05-05T15:44:50Z,41.580391,-83.822215,204.5,17.9,174.95,,,0.94000,,,09,1
00:01:09.20,2013-05-05T15:44:50Z,41.580359,-83.822206,204.6,18.1,170.47,,,0.94000,,,09,1
00:01:09.40,2013-05-05T15:44:51Z,41.580326,-83.822193,204.5,18.3,166.57,,,0.94000,,,09,1
00:01:09.60,2013-05-05T15:44:51Z,41.580296,-83.822178,204.4,18.2,162.55,,,0.94000,,,09,1
00:01:09.80,2013-05-05T15:44:51Z,41.580268,-83.822161,204.6,17.5,158.46,,,0.94000,,,09,1
00:01:10.00,2013-05-05T15:44:51Z,41.580242,-83.822142,204.7,17.1,155.03,,,0.94000,,,09,1
00:01:10.20,2013-05-05T15:44:51Z,41.580215,-83.822122,204.6,16.9,152.21,,,0.94000,,,09,1
00:01:10.40,2013-05-05T15:44:52Z,41.580191,-83.822099,204.5,16.6,148.29,,,0.94000,,,09,1
00:01:10.60,2013-05-05T15:44:52Z,41.580170,-83.822075,204.4,15.9,143.57,,,0.94000,,,09,1
00:01:10.80,2013-05-05T15:44:52Z,41.580154,-83.822050,204.7,14.9,137.16,,,0.94000,,,09,1
00:01:11.00,2013-05-05T15:44:52Z,41.580139,-83.822022,204.7,14.3,130.97,,,0.94000,,,09,1
00:01:11.20,2013-05-05T15:44:52Z,41.580128,-83.821994,204.7,13.7,124.06,,,0.94000,,,09,1
00:01:11.40,2013-05-05T15:44:53Z,41.580120,-83.821965,204.8,13.3,116.45,,,0.94000,,,09,1
00:01:11.60,2013-05-05T15:44:53Z,41.580115,-83.821935,204.8,12.9,109.00,,,0.94000,,,09,1
00:01:11.80,2013-05-05T15:44:53Z,41.580113,-83.821905,204.8,12.6,101.16,,,0.94000,,,09,1
00:01:12.00,2013-05-05T15:44:53Z,41.580113,-83.821873,204.7,12.8,93.82,,,0.94000,,,09,1
00:01:12.20,2013-05-05T15:44:53Z,41.580116,-83.821841,204.6,13.1,87.09,,,0.94000,,,09,1
00:01:12.40,2013-05-05T15:44:54Z,41.580122,-83.821810,204.7,13.2,81.10,,,0.94000,,,09,1
00:01:12.60,2013-05-05T15:44:54Z,41.580130,-83.821780,204.7,13.1,74.31,,,0.94000,,,09,1
00:01:12.80,2013-05-05T15:44:54Z,41.580142,-83.821752,204.8,13.1,67.18,,,0.94000,,,09,1
00:01:13.00,2013-05-05T15:44:54Z,41.580156,-83.821724,204.8,13.5,60.12,,,0.94000,,,09,1
00:01:13.20,2013-05-05T15:44:54Z,41.580173,-83.821698,204.8,13.8,53.83,,,0.94000,,,09,1
00:01:13.40,2013-05-05T15:44:55Z,41.580191,-83.821674,204.7,14.1,47.78,,,0.93000,,,09,1
00:01:13.60,2013-05-05T15:44:55Z,41.580212,-83.821652,204.7,14.5,42.04,,,0.93000,,,09,1
00:01:13.80,2013-05-05T15:44:55Z,41.580235,-83.821632,204.7,14.9,36.63,,,0.93000,,,09,1
00:01:14.00,2013-05-05T15:44:55Z,41.580259,-83.821612,204.6,15.4,34.86,,,0.93000,,,09,1
00:01:14.20,2013-05-05T15:44:55Z,41.580282,-83.821588,204.6,15.9,36.91,,,0.93000,,,09,1
00:01:14.40,2013-05-05T15:44:56Z,41.580303,-83.821559,204.5,16.5,41.56,,,0.93000,,,09,1
00:01:14.60,2013-05-05T15:44:56Z,41.580323,-83.821529,204.5,16.5,45.77,,,0.93000,,,09,1
00:01:14.80,2013-05-05T15:44:56Z,41.580339,-83.821497,204.5,16.1,50.75,,,0.93000,,,09,1
00:01:15.00,2013-05-05T15:44:56Z,41.580351,-83.821464,204.5,15.7,57.18,,,0.93000,,,09,1
00:01:15.20,2013-05-05T15:44:56Z,41.580362,-83.821429,204.5,15.8,63.10,,,0.93000,,,09,1
00:01:15.40,2013-05-05T15:44:57Z,41.580371,-83.821392,204.5,16.0,68.53,,,0.93000,,,09,1
00:01:15.60,2013-05-05T15:44:57Z,41.580378,-83.821353,204.5,16.3,73.57,,,0.93000,,,09,1
00:01:15.80,2013-05-05T15:44:57Z,41.580383,-83.821313,204.5,16.6,78.29,,,0.93000,,,09,1
00:01:16.00,2013-05-05T15:44:57Z,41.580387,-83.821270,204.4,17.2,80.93,,,0.93000,,,09,1
00:01:16.20,2013-05-05T15:44:57Z,41.580392,-83.821228,204.5,17.7,80.88,,,0.93000,,,09,1
00:01:16.40,2013-05-05T15:44:58Z,41.580400,-83.821185,204.6,17.8,78.32,,,0.93000,,,09,1
00:01:16.60,2013-05-05T15:44:58Z,41.580413,-83.821142,204.6,18.6,73.68,,,0.93000,,,09,1
00:01:16.80,2013-05-05T15:44:58Z,41.580426,-83.821099,204.6,19.0,70.59,,,0.93000,,,09,1
